,losses,accuracy
0,0.33024524326870164,0.1743869215493631
1,0.33024524326870164,0.1743869215493631
2,0.33024524570485875,0.17438692126514477
3,0.33024524570485875,0.17438692126514477
4,0.3302452418882126,0.17438692126514477
5,0.3302452418882126,0.17438692126514477
6,0.33024524448678017,0.17438692126514477
7,0.33024524448678017,0.17438692126514477
8,0.3302452418882126,0.17438692126514477
9,0.33024524968391544,0.1743869211027343
10,0.33024524692293733,0.1743869211230356
11,0.33024524326870164,0.1743869215493631
12,0.330245240670134,0.1743869215493631
13,0.330245240670134,0.1743869215493631
14,0.330245240670134,0.1743869215493631
15,0.330245240670134,0.1743869215493631
