,losses,accuracy
0,1.6103054285049438,0.3125
1,11.829636573791504,0.09375
2,11.714437484741211,0.15625
3,3.298868417739868,0.40625
4,6.927631378173828,0.1875
5,3.1351001262664795,0.28125
6,4.004467010498047,0.1875
7,2.19376277923584,0.25
8,1.8798444271087646,0.4375
9,2.3571505546569824,0.28125
10,1.5884290933609009,0.34375
11,1.504815697669983,0.3125
12,1.6151381731033325,0.40625
13,1.6869351863861084,0.40625
14,1.5501078367233276,0.34375
15,1.2755210399627686,0.46875
16,1.2974774837493896,0.25
17,1.4298800230026245,0.375
18,1.4306172132492065,0.28125
19,1.9168119430541992,0.25
20,1.3471145629882812,0.53125
21,1.8412678241729736,0.28125
22,1.2135701179504395,0.40625
23,1.283102035522461,0.59375
24,1.616333246231079,0.28125
25,1.42866051197052,0.5
26,1.4427392482757568,0.3125
27,1.2260193824768066,0.46875
28,1.3725354671478271,0.46875
29,1.2195528745651245,0.34375
30,1.5363140106201172,0.34375
31,1.5605847835540771,0.375
32,1.4791333675384521,0.375
33,1.007165789604187,0.5625
34,1.6103410720825195,0.375
35,1.1796592473983765,0.53125
36,1.0386037826538086,0.59375
37,1.2091152667999268,0.40625
38,1.19838547706604,0.46875
39,1.0729320049285889,0.5625
40,1.2600454092025757,0.5
41,1.2582595348358154,0.53125
42,1.4132450819015503,0.40625
43,1.0542465448379517,0.5
44,0.920365571975708,0.5625
45,1.4443118572235107,0.40625
46,1.2301362752914429,0.46875
47,1.7004154920578003,0.375
48,1.1997787952423096,0.4375
49,1.3690263032913208,0.5
50,1.272405743598938,0.59375
51,1.4188077449798584,0.5
52,1.2057156562805176,0.40625
53,1.073089361190796,0.625
54,1.0824460983276367,0.625
55,1.2855095863342285,0.375
56,1.3005874156951904,0.53125
57,1.2141697406768799,0.53125
58,1.3083025217056274,0.40625
59,1.1939830780029297,0.46875
60,1.187464952468872,0.53125
61,1.4859426021575928,0.4375
62,1.1682124137878418,0.53125
63,1.4360215663909912,0.4375
64,1.1014153957366943,0.59375
65,1.1484861373901367,0.46875
66,1.1510339975357056,0.5625
67,1.1343356370925903,0.53125
68,1.2856814861297607,0.375
69,1.4783282279968262,0.40625
70,0.9619373083114624,0.59375
71,1.1795717477798462,0.5625
72,0.9872607588768005,0.6875
73,1.0382031202316284,0.59375
74,1.2678649425506592,0.5625
75,1.4846868515014648,0.40625
76,0.9283155202865601,0.59375
77,1.15726900100708,0.53125
78,1.0195575952529907,0.5625
79,1.1581435203552246,0.53125
80,1.2381798028945923,0.5
