,losses,accuracy
0,0.16047002375125885,0.09375
1,0.16073685884475708,0.078125
2,0.1603008210659027,0.125
3,0.15974296629428864,0.1484375
4,0.16026636958122253,0.14374999701976776
5,0.16058236360549927,0.1302083283662796
6,0.16013933718204498,0.1428571492433548
7,0.15905562043190002,0.1640625
8,0.1598641574382782,0.1805555522441864
9,0.1586076319217682,0.18125000596046448
10,0.16036131978034973,0.18465909361839294
11,0.1599389612674713,0.1822916716337204
12,0.15950796008110046,0.18028846383094788
13,0.15898117423057556,0.1919642835855484
14,0.1598411202430725,0.20000000298023224
15,0.1592947244644165,0.20703125
16,0.15772520005702972,0.20955882966518402
17,0.15962499380111694,0.2135416716337204
18,0.1604335457086563,0.21546052396297455
19,0.15854491293430328,0.22031250596046448
20,0.15901291370391846,0.221726194024086
21,0.15421897172927856,0.2244318127632141
22,0.15757131576538086,0.23233695328235626
23,0.15932515263557434,0.2317708283662796
24,0.1574256420135498,0.23999999463558197
25,0.15854980051517487,0.24158653616905212
26,0.15817895531654358,0.2465277761220932
27,0.16015253961086273,0.2466517835855484
28,0.1597541719675064,0.25
29,0.15575602650642395,0.25312501192092896
30,0.15810328722000122,0.25604838132858276
31,0.16010236740112305,0.25
32,0.15997262299060822,0.24905303120613098
33,0.1582375019788742,0.2454044073820114
34,0.16409699618816376,0.24375000596046448
35,0.16021546721458435,0.2421875
36,0.15653198957443237,0.2432432472705841
37,0.15877774357795715,0.24506579339504242
38,0.15360595285892487,0.2475961595773697
39,0.156881183385849,0.25468748807907104
40,0.1608714461326599,0.25381097197532654
41,0.16101369261741638,0.255952388048172
42,0.1636301726102829,0.2550871968269348
43,0.1599189192056656,0.2563920319080353
44,0.16078563034534454,0.25555557012557983
45,0.157721608877182,0.2554347813129425
46,0.1553971767425537,0.2573138177394867
47,0.1574791818857193,0.2584635317325592
48,0.15221372246742249,0.26147958636283875
49,0.16274990141391754,0.2631250023841858
50,0.15490777790546417,0.2653186321258545
51,0.16213971376419067,0.26442307233810425
52,0.1597084105014801,0.2659198045730591
53,0.1558404564857483,0.26851850748062134
54,0.15983229875564575,0.2670454680919647
55,0.1577523648738861,0.2689732015132904
56,0.1563306450843811,0.27138158679008484
57,0.15992134809494019,0.2737068831920624
58,0.15876200795173645,0.2738347351551056
59,0.15931488573551178,0.2734375
60,0.1545836627483368,0.2735655605792999
61,0.15747106075286865,0.27318549156188965
62,0.16142132878303528,0.272817462682724
63,0.16000618040561676,0.2744140625
64,0.15971554815769196,0.2750000059604645
65,0.16726486384868622,0.2750946879386902
66,0.15503007173538208,0.27518656849861145
67,0.15493491291999817,0.2766544222831726
68,0.15669503808021545,0.2767210006713867
69,0.15994416177272797,0.2772321403026581
70,0.15788324177265167,0.2790493071079254
71,0.15768647193908691,0.2803819477558136
72,0.15737923979759216,0.2803938388824463
73,0.15828070044517517,0.2804054021835327
74,0.15921436250209808,0.2800000011920929
75,0.16090217232704163,0.27919408679008484
76,0.15533098578453064,0.2792207896709442
77,0.15277910232543945,0.28205129504203796
78,0.15743103623390198,0.28196981549263
79,0.14715680480003357,0.2862745225429535
80,0.13348202407360077,0.29085978865623474
81,0.14768221974372864,0.2922723889350891
82,0.14537084102630615,0.2947845757007599
83,0.1176641434431076,0.30022403597831726
84,0.1008884608745575,0.30627307295799255
85,0.1375497430562973,0.3088986277580261
86,0.13251619040966034,0.3114635944366455
87,0.13064390420913696,0.3168210983276367
88,0.1325366199016571,0.32064834237098694
89,0.12314654141664505,0.32404181361198425
90,0.11970745027065277,0.328738808631897
91,0.11098405718803406,0.33231082558631897
92,0.14082834124565125,0.3347943425178528
93,0.11390668153762817,0.3375583589076996
94,0.12169065326452255,0.33993399143218994
95,0.11342781037092209,0.3422599732875824
96,0.10726749897003174,0.3461538553237915
97,0.12204533070325851,0.3483685255050659
98,0.1228797435760498,0.34990501403808594
99,0.13066241145133972,0.35297805070877075
100,0.14147865772247314,0.35319676995277405
101,0.12212233245372772,0.35556238889694214
102,0.1219959408044815,0.35727328062057495
103,0.1176089271903038,0.3595539629459381
104,0.1352764368057251,0.3597014844417572
105,0.1250271052122116,0.3622117042541504
106,0.10919393599033356,0.3646748661994934
107,0.12157921493053436,0.36651191115379333
108,0.11926111578941345,0.3683151304721832
109,0.12886720895767212,0.3698005676269531
110,0.1045084223151207,0.3721061646938324
111,0.11048947274684906,0.37409064173698425
112,0.12154838442802429,0.37576261162757874
113,0.13451272249221802,0.37685540318489075
114,0.1276717185974121,0.5
115,0.0952782928943634,0.59375
116,0.13248232007026672,0.5625
117,0.11857503652572632,0.5859375
118,0.116209015250206,0.6187499761581421
119,0.11784222722053528,0.6145833134651184
120,0.11303217709064484,0.6116071343421936
121,0.12654414772987366,0.609375
122,0.11728847771883011,0.6284722089767456
123,0.12712277472019196,0.606249988079071
124,0.12763798236846924,0.6079545617103577
125,0.08823782205581665,0.6223958134651184
126,0.1257300227880478,0.6153846383094788
127,0.1172994077205658,0.6138392686843872
128,0.10823187977075577,0.6083333492279053
129,0.11533581465482712,0.609375
130,0.127547949552536,0.6066176295280457
131,0.1252983808517456,0.6024305820465088
132,0.137393981218338,0.5904605388641357
133,0.11172765493392944,0.5921875238418579
134,0.144382044672966,0.5833333134651184
135,0.12709906697273254,0.5823863744735718
136,0.10983113944530487,0.58152174949646
137,0.1155741885304451,0.5807291865348816
138,0.13624921441078186,0.5762500166893005
139,0.13190093636512756,0.573317289352417
140,0.1310085654258728,0.5682870149612427
141,0.12465997040271759,0.5636160969734192
142,0.0930456668138504,0.5668103694915771
143,0.119063600897789,0.5666666626930237
144,0.13575395941734314,0.5645161271095276
145,0.10297711193561554,0.568359375
146,0.11341340094804764,0.5700757503509521
147,0.11856892704963684,0.5689338445663452
148,0.12632149457931519,0.5687500238418579
149,0.11551633477210999,0.5711805820465088
150,0.11056916415691376,0.5751689076423645
151,0.11906656622886658,0.5805920958518982
152,0.1087685152888298,0.5801281929016113
153,0.12827636301517487,0.5804687738418579
154,0.11829632520675659,0.582317054271698
155,0.12417944520711899,0.581845223903656
156,0.13287624716758728,0.5806686282157898
157,0.13406506180763245,0.5802556872367859
158,0.12332519888877869,0.5763888955116272
159,0.11676445603370667,0.57472825050354
160,0.11853165924549103,0.5718085169792175
161,0.14073972404003143,0.5696614384651184
162,0.11701084673404694,0.5714285969734192
163,0.12391768395900726,0.5712500214576721
164,0.11781416833400726,0.5729166865348816
165,0.11667703092098236,0.5739182829856873
166,0.13307203352451324,0.5713443160057068
167,0.131161630153656,0.5711805820465088
168,0.13310539722442627,0.5693181753158569
169,0.11899934709072113,0.5669642686843872
170,0.11886919289827347,0.5685306787490845
171,0.12811589241027832,0.5684267282485962
172,0.12799431383609772,0.5656779408454895
173,0.09943699091672897,0.5677083134651184
174,0.12736986577510834,0.5681352615356445
175,0.13435888290405273,0.5665322542190552
176,0.12005938589572906,0.5664682388305664
177,0.11207828670740128,0.5673828125
178,0.12557192146778107,0.5682692527770996
179,0.10734201967716217,0.5700757503509521
180,0.12332039326429367,0.5704290866851807
181,0.12419863045215607,0.5707720518112183
182,0.11061878502368927,0.5711050629615784
183,0.12966471910476685,0.5696428418159485
184,0.10845449566841125,0.5699824094772339
185,0.11928051710128784,0.5685763955116272
186,0.1299138069152832,0.5667808055877686
187,0.11758626997470856,0.5663006901741028
188,0.12792961299419403,0.565416693687439
189,0.11175129562616348,0.5666118264198303
190,0.10857616364955902,0.5673701167106628
191,0.12378145754337311,0.5665063858032227
192,0.12790095806121826,0.5664557218551636
193,0.11485517770051956,0.5662745237350464
194,0.0709589496254921,0.5693261027336121
195,0.06014672666788101,0.5726855397224426
196,0.05816463381052017,0.5767195820808411
