,losses,accuracy
0,1.606420874595642,0.28125
1,9.208740234375,0.25
2,10.557035446166992,0.2291666716337204
3,10.317638397216797,0.1953125
4,8.688739776611328,0.1875
5,13.425553321838379,0.1822916716337204
6,14.836637496948242,0.1651785671710968
7,11.01867389678955,0.18359375
8,11.597675323486328,0.1944444477558136
9,9.107253074645996,0.20000000298023224
10,8.917181015014648,0.20170454680919647
11,10.642478942871094,0.2005208283662796
12,7.999521255493164,0.20192307233810425
13,7.403830528259277,0.2053571492433548
14,6.743851661682129,0.2083333283662796
15,9.513206481933594,0.208984375
16,5.769455909729004,0.22058823704719543
17,3.8511393070220947,0.2309027761220932
18,7.900815010070801,0.22368420660495758
19,5.56973934173584,0.22499999403953552
20,3.8957700729370117,0.2291666716337204
21,3.4755196571350098,0.2286931872367859
22,2.209531784057617,0.23233695328235626
23,2.7924747467041016,0.2369791716337204
24,2.0476458072662354,0.24124999344348907
25,2.350633382797241,0.24519230425357819
26,1.9393023252487183,0.25
27,1.5832757949829102,0.2555803656578064
28,1.2983670234680176,0.26400861144065857
29,1.5514345169067383,0.2697916626930237
30,1.7385836839675903,0.27217742800712585
31,1.5532526969909668,0.2763671875
32,2.2708020210266113,0.2774621248245239
33,1.4690043926239014,0.28400734066963196
34,1.7966501712799072,0.2883928716182709
35,1.4830241203308105,0.2890625
36,1.339026927947998,0.2947635054588318
37,1.6327471733093262,0.296875
38,1.3524352312088013,0.30288460850715637
39,1.485742449760437,0.30390626192092896
40,1.3020753860473633,0.30792683362960815
41,1.334439754486084,0.3095238208770752
42,1.5541164875030518,0.3095930218696594
43,1.3689876794815063,0.3110795319080353
44,1.1036572456359863,0.3159722089767456
45,1.2177304029464722,0.317255437374115
46,1.2100290060043335,0.3198138177394867
47,1.3808465003967285,0.3235677182674408
48,1.3022067546844482,0.32716837525367737
49,1.3148152828216553,0.33000001311302185
50,1.284396767616272,0.33088234066963196
51,1.2062327861785889,0.33413460850715637
52,1.1819841861724854,0.3378537595272064
53,0.9766476154327393,0.34317129850387573
54,1.4257709980010986,0.34715908765792847
55,1.4096009731292725,0.3470982015132904
56,1.351463794708252,0.34813597798347473
57,1.2070271968841553,0.3512931168079376
58,1.0933306217193604,0.3538135588169098
59,1.6345983743667603,0.35364583134651184
60,1.030347466468811,0.3586065471172333
61,1.2530936002731323,0.3613911271095276
62,0.9642460942268372,0.3650793731212616
63,1.4651976823806763,0.36572265625
64,1.0020103454589844,0.3687500059604645
65,1.1692086458206177,0.3702651560306549
66,1.025909662246704,0.37453359365463257
67,1.4284623861312866,0.37454044818878174
68,1.1017472743988037,0.37681159377098083
69,1.2537782192230225,0.37857142090797424
70,1.3789799213409424,0.3791722357273102
71,1.2216553688049316,0.38130760192871094
72,0.8564585447311401,0.38554736971855164
73,1.2454719543457031,0.3862569332122803
74,1.7571269273757935,0.38652631640434265
75,1.1601314544677734,0.38720399141311646
76,1.0396449565887451,0.38909390568733215
77,1.5298042297363281,0.38972076773643494
78,0.9886763095855713,0.3935277760028839
79,1.2493128776550293,0.3948718011379242
80,1.3874542713165283,0.39579275250434875
81,1.116817593574524,0.39746055006980896
82,1.4663231372833252,0.3990877866744995
83,1.0302948951721191,0.4006759226322174
84,1.2035207748413086,0.4025973975658417
85,1.4616512060165405,0.40410706400871277
86,1.1069716215133667,0.40449437499046326
87,1.027734398841858,0.4059476852416992
88,1.0006213188171387,0.40807652473449707
89,1.203294038772583,0.40980735421180725
90,1.195285439491272,0.40976792573928833
91,1.2312860488891602,0.41109970211982727
92,0.9677693247795105,0.4130803048610687
93,1.031726360321045,0.41434797644615173
94,1.2344229221343994,0.4145936965942383
95,1.3948299884796143,0.41417789459228516
96,1.0926055908203125,0.4157193899154663
97,1.1877729892730713,0.4156219959259033
98,1.1935242414474487,0.4155265688896179
99,1.3028113842010498,0.4170078635215759
100,1.2564191818237305,0.4178359806537628
101,1.1480367183685303,0.4192652106285095
102,1.267378807067871,0.4206664562225342
103,1.1096160411834717,0.42082953453063965
104,0.9870245456695557,0.625
105,1.201500415802002,0.5625
106,1.1362628936767578,0.5625
107,1.0559558868408203,0.5546875
108,0.9726199507713318,0.5625
109,0.9481076002120972,0.578125
110,1.1582376956939697,0.5758928656578064
111,1.2306461334228516,0.57421875
112,0.9351583123207092,0.5868055820465088
113,0.8809347748756409,0.5874999761581421
114,1.322615385055542,0.5681818127632141
115,1.1320557594299316,0.5755208134651184
116,0.8884377479553223,0.5769230723381042
117,0.864345908164978,0.5825892686843872
118,1.0129843950271606,0.5854166746139526
119,0.9124464392662048,0.591796875
120,0.8099852800369263,0.5992646813392639
121,1.0002366304397583,0.59375
122,1.1492395401000977,0.5970394611358643
123,1.101212739944458,0.5921875238418579
124,1.096346139907837,0.5892857313156128
125,1.0594191551208496,0.5923295617103577
126,1.1783525943756104,0.5896739363670349
127,0.8213459253311157,0.5950520634651184
128,0.9619444012641907,0.5950000286102295
